firstName,lastName,email,studentId,department,graduationYear,batch,degree,phone,currentCompany,currentJobTitle
Rahul,Sharma,rahul.sharma@example.com,2019CS045,Computer Science,2023,2019-2023,B.Tech,+919876543210,Microsoft,Software Developer
Priya,Patel,priya.patel@example.com,2018EC032,Electronics,2022,2018-2022,B.Tech,+919876543211,Samsung,Hardware Engineer
Amit,Kumar,amit.kumar@example.com,2020IT015,Information Technology,2024,2020-2024,B.Tech,+919876543212,Infosys,System Analyst
Sneha,Gupta,sneha.gupta@example.com,2017ME089,Mechanical Engineering,2021,2017-2021,B.Tech,+919876543213,Tata Motors,Design Engineer
Arjun,Singh,arjun.singh@example.com,2019BBA021,Business Administration,2022,2019-2022,BBA,+919876543214,Deloitte,Business Analyst
Kavya,Reddy,kavya.reddy@example.com,2018CS067,Computer Science,2022,2018-2022,B.Tech,+919876543215,Google,Product Manager
Vikram,Joshi,vikram.joshi@example.com,2020EC018,Electronics,2024,2020-2024,B.Tech,+919876543216,Intel,Chip Designer
Ananya,Nair,ananya.nair@example.com,2019IT043,Information Technology,2023,2019-2023,B.Tech,+919876543217,Amazon,Cloud Engineer
Rohit,Verma,rohit.verma@example.com,2017CS091,Computer Science,2021,2017-2021,B.Tech,+919876543218,Adobe,UI/UX Designer
Neha,Shah,neha.shah@example.com,2018MBA015,Business Administration,2020,2018-2020,MBA,+919876543219,McKinsey,Consultant
